0.000000000000000000e+00	3.052306433282505650e-03	7.403298970736168494e-01	7.729475138123237388e-01	5.624924739900732940e-01	3.999146376350934395e-01	-2.852239837603907646e-01	8.885821401165407141e-02	9.380209996101336600e-02	2.344037154603205442e-02	4.457406504855812024e-01	6.515111240431006312e-01	3.035365416076550860e-01	1.750394434204555760e-01	4.302143739249011389e-01	3.950414644545028331e-01	-4.748283144915522724e-01	-1.321045111740601352e-01	-1.406225481996645488e-01	6.087709884196514931e-01	6.871671644254093714e-01	5.494629363807663758e-01	1.978860246785648369e-01	1.760617668493258403e-01	4.724524188928389545e-01	-1.921741083692331542e-01	5.011458011280202074e-01	6.836886246194181505e-01	4.080493611924756459e-01	5.563821674044582277e-01	5.613878011556081571e-01	1.657623812062282431e-01	5.758761290524302412e-01	5.370320309210949855e-02	4.277359125219637459e-01	2.968159566013335859e-01	2.824378934980187241e-03	4.204823299126829728e-01	2.018212056724416892e-01	3.633288512002898485e-01	2.821920097216166212e-01	-2.342718674511529986e-01	-2.538177970130785499e-01	-9.414760084277819241e-02	2.127802553306980260e-02	-2.367050517745667160e-01	2.097826511230315993e-01	4.911081844230825721e-01
3.052306433282506084e-03	0.000000000000000000e+00	1.910288988363243456e-01	-1.187726224906474060e-01	3.678010181389693156e-02	2.958415200916053034e-01	3.689498108585834157e-01	4.049959583860434087e-01	1.480217268786450935e-01	3.138929792327191937e-01	1.394993034116115971e-01	4.676829566935662014e-02	6.887690509533764271e-02	2.079025842217295805e-01	3.619387352360167037e-02	-1.672513655676031163e-01	4.005108410227757876e-01	2.413756701700535967e-01	5.441160619055066539e-01	2.603124248311600719e-01	2.971904827470359198e-03	-1.156331854186381514e-01	1.553708175081709442e-01	-4.285132249235382856e-02	-5.876882593595841864e-02	5.352725169832336372e-01	1.810315996437129038e-01	3.055590221999775480e-01	4.727450109606531892e-01	4.567304825141347419e-02	-2.996606747744420818e-02	2.242961102563506004e-01	4.942244044399547453e-01	2.230459237581257359e-02	-2.946323294608981652e-02	-5.525528009128757856e-02	1.835085870312746018e-02	-6.929297716311480504e-02	-4.890410514896883359e-02	-4.263330152789290839e-02	7.277823327671454345e-01	7.446720286063223115e-01	7.253547315788171357e-01	6.772130193596985759e-01	5.910822649789408967e-01	5.395533550177010751e-01	5.865809692285269689e-02	3.953123827094288251e-03
7.403298970736168494e-01	1.910288988363243456e-01	0.000000000000000000e+00	7.234199274308461547e-01	5.622593412524108381e-01	4.327765734570241940e-01	1.828228408798290849e-02	3.873244718377060192e-01	3.479866967860680838e-01	2.848408709789460036e-01	5.988001189689466930e-01	6.395097693384723669e-01	2.805894976067408453e-01	2.146425088972640227e-01	2.394993669826688543e-01	4.182150331809616484e-01	-2.115117261930496428e-01	-1.658267657012088905e-02	-7.329476283107438928e-02	6.780016487567718242e-01	6.864927943440448654e-01	5.649058253052710032e-01	3.742149292994670917e-01	1.329201802921680109e-01	4.275173956111760765e-01	1.403617762389215984e-01	4.598468796446763540e-01	7.085498722932864757e-01	4.836420151627623398e-01	4.305286819235630280e-01	4.709111955164653751e-01	2.405637691590436222e-01	7.095853184608579278e-01	1.532296272987160590e-01	4.293803566939899952e-01	2.455480802140257435e-01	3.623284231486602336e-02	4.071923535818218753e-01	2.658213966736169276e-01	3.004918279767161415e-01	4.378503825533104354e-01	-2.647786958100247640e-03	-1.207596625148852354e-01	1.065682405682632644e-01	1.630780029453711699e-01	-3.871625899167358692e-02	1.754739762506681011e-01	3.512609173143889651e-01
7.729475138123237388e-01	-1.187726224906474060e-01	7.234199274308461547e-01	0.000000000000000000e+00	6.225966186226038479e-01	4.558112336322363012e-01	-1.237811221801115996e-01	1.266956976654902423e-01	2.370580043434907802e-01	1.392358819668556291e-01	4.739226499143564530e-01	6.722070185152755339e-01	3.024092208959968109e-01	2.559022153914627951e-01	3.017544345993790067e-01	4.652248587584084105e-01	-3.944494695928040251e-01	-9.607234776198748938e-02	-2.053557852161586872e-01	6.219981165771573117e-01	7.197195880868073603e-01	6.464858412649028274e-01	2.487043160153975807e-01	2.859612627601247903e-01	3.694247912579090576e-01	-1.687046829517166446e-01	2.810986127692001180e-01	4.831131001305402073e-01	1.575522907019422936e-01	4.167059244385203920e-01	4.605104674287152644e-01	1.811791776154922928e-01	4.018526372752690978e-01	2.097783674333555115e-01	3.192213084596058348e-01	3.987481361823648207e-01	9.285043040443910489e-02	3.978892475725940847e-01	2.510346914249727557e-01	4.416278040545709715e-01	1.064821400667372159e-01	-3.101585458369535697e-01	-4.034983069828170232e-01	-2.524864177675151256e-01	-1.257307514208926003e-01	-3.024293580702624440e-01	2.515680552143570448e-01	4.183781126145758589e-01
5.624924739900732940e-01	3.678010181389693156e-02	5.622593412524107270e-01	6.225966186226038479e-01	0.000000000000000000e+00	6.373647653885091691e-01	-1.712662170141214801e-01	1.664297663039942810e-01	5.841406754248888722e-02	1.400712141152747614e-01	2.348650570736946219e-01	4.272459447783706343e-01	4.119773223273761054e-01	-2.482545457217713580e-02	1.306189662544295915e-01	3.183235439509264908e-01	-3.486538141367130361e-01	-4.413614093761465684e-02	9.061216911547147201e-03	5.427323189633919132e-01	5.631490858277514722e-01	3.909778575086354513e-01	5.224418062681157604e-02	4.035493907897046983e-01	2.218687571979635897e-01	-1.373298621654977236e-01	2.390608006639216576e-01	3.554964779427283728e-01	1.819310426819290560e-01	1.787411473531076711e-01	2.774386953465979855e-01	2.752708861087765913e-01	4.917082664683761206e-01	3.004008962213812126e-02	2.392233618124725292e-01	3.356062552385934428e-01	-2.083902934408346855e-02	2.034291012763973505e-01	-8.978963178211987750e-02	2.150305809744929020e-01	2.576723093672664278e-01	-1.434851820993399696e-01	-1.831900797166884087e-01	-5.841793450575329116e-02	3.555220530177438665e-02	-1.023029192025497885e-01	3.911771443822394945e-01	3.696867402934981839e-01
3.999146376350934395e-01	2.958415200916053034e-01	4.327765734570241940e-01	4.558112336322363012e-01	6.373647653885091691e-01	0.000000000000000000e+00	3.817001362967227529e-02	1.986831995374900850e-01	6.954507754373857875e-02	-1.214703903309115665e-02	1.609631988377124845e-01	2.834581043894712771e-01	4.441108751596177795e-01	4.856684337297298426e-02	2.587231260595314053e-01	1.990489726462436049e-01	-1.321401403010752929e-01	3.448898716957374266e-01	5.187111244316064962e-01	5.665036656277164795e-01	4.321001853343900412e-01	1.632324478633979115e-01	1.001170426548639442e-01	2.290701392116841484e-01	-3.542452355584807533e-02	1.064698838905774048e-01	3.888811440562115265e-03	2.070135523779342013e-01	3.814511141919233600e-02	-1.033142899701910283e-01	-7.334582903853760494e-02	1.407410745797800511e-01	3.660368183697290667e-01	-1.848216468126975820e-02	-7.346068114357057199e-02	2.108515662711817618e-01	-2.343304001412853388e-03	6.001979424908690519e-02	-1.713261471760603172e-01	1.137258377330363640e-01	4.409186707853159359e-01	1.117793309592421819e-01	1.180825946469895860e-01	4.989776405808685200e-02	-2.098401071026588169e-02	-5.647678679488562364e-02	1.655759412809486020e-01	2.152222897394466816e-01
-2.852239837603907646e-01	3.689498108585834157e-01	1.828228408798291196e-02	-1.237811221801115996e-01	-1.712662170141214801e-01	3.817001362967227529e-02	0.000000000000000000e+00	3.635079852489017105e-01	4.261405788898407487e-01	3.913507972094816822e-01	9.369944850014637339e-02	-4.279099412915151474e-02	1.511927596193682888e-01	6.818438891416088443e-02	-9.941114071314861855e-02	7.890519504179444032e-02	8.040569912805480834e-01	2.482341035016116526e-01	2.413040261984917834e-01	-4.100151553231787260e-02	-2.356775367926058073e-01	8.682978277844573267e-02	3.137619692383912806e-01	9.435766859714388166e-02	2.403537527848961103e-02	6.874082360428201977e-01	-6.377027036822885192e-04	-1.416461465294823197e-01	-5.806902049442582564e-02	-3.918904815981454071e-02	-5.288447865861192580e-03	2.806201994533799593e-01	-3.932563143662185802e-04	4.312493835329787167e-02	-1.017786933189565451e-01	2.294619818727982596e-01	7.422575003115536307e-02	4.920543348759889163e-02	3.231818321194994126e-01	2.480588858515683504e-01	1.220684445855514111e-01	6.271425993357290229e-01	4.703043383898308227e-01	4.090818970056374071e-01	4.621305043589810091e-01	5.531066453401795036e-01	1.026903450849706995e-01	2.683542524640390031e-02
8.885821401165407141e-02	4.049959583860434087e-01	3.873244718377060192e-01	1.266956976654902423e-01	1.664297663039942810e-01	1.986831995374900850e-01	3.635079852489017105e-01	0.000000000000000000e+00	5.824414859455533389e-01	6.589044887149856367e-01	5.471382125205984659e-01	4.252141780629773438e-01	1.262918293713644891e-01	2.766897239015261301e-01	-1.919696806348030749e-01	1.204328373154223836e-01	2.896972994831054082e-01	-4.342868019105124849e-02	4.231563737307932754e-02	3.483440069974573783e-01	2.205634168633901493e-01	2.224541520601661937e-01	2.924725146387392449e-01	2.360005944469791284e-01	2.927982624115956778e-01	4.444843040141345236e-01	2.153574879655485441e-01	2.994110787215204517e-01	3.350363427038161590e-01	2.037783583623907768e-01	1.869415582848429902e-01	3.505769006468305582e-01	5.623447044985093735e-01	8.569899570588715432e-02	5.424091557007448133e-02	2.700153039632288698e-01	-6.384740833221083656e-02	1.345075530266660047e-01	3.330900804120095482e-01	3.102092257149727805e-01	3.911480665516227084e-01	4.106818741079873991e-01	2.946553972472699123e-01	4.636075951532951378e-01	4.344215152972563665e-01	3.445093585873212905e-01	2.572403419470655761e-01	2.404187783797285538e-01
9.380209996101336600e-02	1.480217268786450657e-01	3.479866967860680838e-01	2.370580043434907802e-01	5.841406754248888722e-02	6.954507754373856487e-02	4.261405788898407487e-01	5.824414859455533389e-01	0.000000000000000000e+00	5.649324492868241787e-01	5.469594574806930787e-01	3.728785268078064763e-01	1.358930792718728298e-01	2.834115137567605469e-01	-7.601596040499450369e-02	2.109505606930530131e-01	2.406777030860040578e-01	-1.063913977139951811e-01	-1.371216305102313515e-01	2.722305337964863736e-01	2.394078434795698374e-01	3.052648482877317604e-01	3.422117386310349896e-01	2.548723269512942480e-01	4.028687351828522112e-01	4.709876692844731094e-01	2.109024487343638954e-01	2.228010111096609125e-01	2.424077538714057012e-01	2.324150119923062696e-01	2.892125696966876824e-01	3.790844045561550524e-01	3.589591718186621594e-01	1.215868837167064370e-01	1.799376432498383527e-01	3.128576631837398092e-01	1.325788764252782137e-01	3.909393303860694280e-01	5.224817995085481170e-01	3.739810456277787853e-01	9.934722860555543489e-02	2.253597803928258092e-01	1.237986506645074175e-01	2.113532625553363742e-01	2.541005009279920790e-01	2.057348105089748247e-01	3.095786358018229323e-01	1.970183703651942342e-01
2.344037154603205442e-02	3.138929792327191937e-01	2.848408709789460036e-01	1.392358819668556291e-01	1.400712141152747614e-01	-1.214703903309115665e-02	3.913507972094816822e-01	6.589044887149856367e-01	5.649324492868242897e-01	0.000000000000000000e+00	4.631857165563671996e-01	4.519620398844186315e-01	-4.104638734817981499e-02	3.179876021618949222e-01	-2.905374563460172976e-01	4.700339669083267863e-02	3.333002826911158900e-01	-2.467225074356332315e-01	-1.467497263154038389e-01	2.945503880064568869e-01	1.813052050011523253e-01	2.445325304898930407e-01	2.154281619054183861e-01	2.730366494006553069e-01	3.451523037333591448e-01	4.198600544782009059e-01	2.534369201156810858e-01	2.788501841385661595e-01	2.859220821782189614e-01	2.674801135911751837e-01	2.925414018832565022e-01	4.551236812289432554e-01	4.772041218802982598e-01	6.274367460293220344e-02	6.585118745572914045e-02	3.482974220776011709e-01	-8.279176076963412623e-02	2.142577598065771582e-02	3.912291084836309052e-01	3.329463891606503911e-01	2.272954822123374186e-01	4.079008710156220574e-01	3.019565089992971019e-01	3.973447448699118922e-01	5.320167213059161515e-01	5.364717506131333469e-01	3.652211021984403394e-01	2.363869312487859586e-01
4.457406504855812024e-01	1.394993034116115971e-01	5.988001189689466930e-01	4.739226499143564530e-01	2.348650570736946219e-01	1.609631988377124845e-01	9.369944850014637339e-02	5.471382125205984659e-01	5.469594574806930787e-01	4.631857165563671996e-01	0.000000000000000000e+00	7.022431475132856482e-01	7.762811178363394904e-02	3.418094579552558576e-01	1.120791830671763467e-01	2.853264361390119852e-01	-4.382068107759297393e-02	-1.949662532287426975e-01	-2.099678556447837630e-01	3.958721288739284749e-01	5.017086966306197882e-01	5.053959480211148714e-01	3.572652306980247383e-01	1.958769753516952650e-01	5.617173211284555157e-01	2.424654517820174493e-01	3.834296304231783470e-01	5.072568002719909375e-01	4.083298455139744987e-01	4.153384512589362032e-01	4.757987247699083100e-01	2.747551044497122397e-01	6.087492199360652334e-01	1.687451694346180364e-01	4.420079391631182575e-01	2.641598186656028968e-01	6.687647678059029620e-03	4.657455639131798941e-01	4.555792532401622408e-01	3.552987578471075159e-01	3.254197923189022235e-01	5.045556850470243188e-02	-1.136695589906658865e-01	1.238032709515849428e-01	1.949416275993287873e-01	-1.890191622352997355e-02	2.726310262156215747e-01	2.971058899811625520e-01
6.515111240431007422e-01	4.676829566935662014e-02	6.395097693384723669e-01	6.722070185152755339e-01	4.272459447783706343e-01	2.834581043894712216e-01	-4.279099412915151474e-02	4.252141780629773438e-01	3.728785268078064763e-01	4.519620398844186315e-01	7.022431475132856482e-01	0.000000000000000000e+00	1.871144918448338634e-01	3.009193217286320610e-01	1.746091042286243566e-01	3.344354605592190222e-01	-1.842892865996021423e-01	-1.851680340139902903e-01	-1.883888836491481034e-01	5.234845597719814947e-01	6.369855462711597749e-01	5.898112761377751756e-01	2.873666202930144631e-01	2.380390892092535959e-01	6.271756225132546492e-01	2.209049525841581471e-02	4.124089038820167863e-01	5.527449614844885950e-01	2.836104307002658143e-01	5.440780554614612630e-01	5.444490959365280158e-01	2.328944997538084372e-01	5.925122215557199201e-01	1.677380121065013552e-01	3.751313836607015340e-01	3.833216155843829354e-01	-3.425883067176440505e-02	3.304199540274286306e-01	3.153057414149491589e-01	4.503949997551800477e-01	2.032003618929645872e-01	-3.167937335508958646e-02	-1.933944363034571789e-01	-3.456993580077533101e-02	1.468194663320727678e-01	-6.573101788278419566e-02	2.414862134506652880e-01	3.596702866468901583e-01
3.035365416076550860e-01	6.887690509533764271e-02	2.805894976067408453e-01	3.024092208959968664e-01	4.119773223273760498e-01	4.441108751596177795e-01	1.511927596193683165e-01	1.262918293713644891e-01	1.358930792718728298e-01	-4.104638734817981499e-02	7.762811178363394904e-02	1.871144918448338634e-01	0.000000000000000000e+00	6.509082116488386360e-02	3.782732551177550029e-01	5.695549436562921120e-01	-5.442799337784666458e-02	2.255494199493378871e-01	3.223137165831290174e-01	4.196196319177465384e-01	3.914244604796949245e-01	2.771938362979791681e-01	1.155660956179706128e-01	8.937137491208030360e-02	-4.447217695312049440e-02	2.300647208236333147e-02	6.405665677048946738e-02	2.622177494581770865e-02	-1.656161219814683908e-02	5.975674899256473022e-02	1.517779439149558596e-01	1.009140345288248308e-01	1.532065969015607432e-01	-1.401507155611189936e-01	-1.941302306150533008e-02	9.158425380680892958e-02	2.965648037975470164e-01	3.958024394873298490e-01	2.909119605975601583e-02	1.016874916014291197e-01	8.659087361027453800e-02	1.011656241875892870e-01	7.069181656948023140e-02	1.305119528551642281e-02	5.464885741488838961e-02	3.924050141228446753e-02	1.184835169565653518e-01	1.588522102022644211e-01
1.750394434204555760e-01	2.079025842217295805e-01	2.146425088972640227e-01	2.559022153914627951e-01	-2.482545457217713580e-02	4.856684337297299120e-02	6.818438891416088443e-02	2.766897239015261301e-01	2.834115137567606024e-01	3.179876021618949222e-01	3.418094579552558576e-01	3.009193217286320610e-01	6.509082116488384973e-02	0.000000000000000000e+00	1.971040581263290570e-01	4.259105134376197505e-02	4.260985566043112849e-02	-1.500921944289917431e-01	-1.635163569548907583e-02	4.000486827243245336e-01	2.670179863317124203e-01	1.553194465890865850e-01	3.271283500405121614e-01	-8.944113488175212123e-02	-5.993097447665119565e-03	1.614814816406560938e-01	1.423011911298908416e-01	2.748374421919698718e-01	2.992089914576603338e-01	1.894548096284730809e-01	1.049670870055340460e-01	3.879468075430398538e-02	2.943270278575807475e-01	2.319491197640379532e-01	1.558385582335101993e-01	2.355660771719140286e-03	3.298416679654365136e-01	2.524496239116610918e-01	3.614379950886908444e-01	2.147200970995802316e-01	1.554314989513779222e-01	1.444030986379893355e-01	1.537472414719897040e-01	2.156837631542919964e-01	2.231590732137550270e-01	2.417451720662689985e-01	4.478014785507287987e-02	1.403499989836037853e-01
4.302143739249011389e-01	3.619387352360167037e-02	2.394993669826688543e-01	3.017544345993790067e-01	1.306189662544295915e-01	2.587231260595314053e-01	-9.941114071314861855e-02	-1.919696806348030749e-01	-7.601596040499450369e-02	-2.905374563460172976e-01	1.120791830671763467e-01	1.746091042286243566e-01	3.782732551177550029e-01	1.971040581263290570e-01	0.000000000000000000e+00	3.347102005442760264e-01	-1.607540080857331466e-01	3.283221681401947145e-01	2.960704841078497518e-01	1.867875703179229241e-01	2.260122878723952178e-01	2.490647182825859174e-01	1.446911673516920738e-01	-1.278150054547583236e-01	1.440777414820527437e-02	-7.590654211137039253e-02	7.114839052571182709e-02	8.988243636530320047e-02	-3.208001632969388096e-03	1.742916575048581579e-02	2.979327549785170184e-02	-1.889279872970729968e-01	5.525003520812177965e-02	-1.592252281473995890e-01	2.278205088018727398e-01	-1.926732204441528387e-02	2.781459216117578293e-01	3.648363985470735593e-01	2.518529465776382995e-02	6.732445933464825671e-02	3.441407425923545538e-02	-5.998201981862454762e-02	-3.634642946074902875e-03	-1.179705414789599394e-01	-2.731153105935763339e-02	-1.580041057956692863e-01	-1.295197374003914381e-01	8.485542068113575975e-02
3.950414644545028331e-01	-1.672513655676031163e-01	4.182150331809616484e-01	4.652248587584084105e-01	3.183235439509264908e-01	1.990489726462436326e-01	7.890519504179444032e-02	1.204328373154223836e-01	2.109505606930530131e-01	4.700339669083267863e-02	2.853264361390119852e-01	3.344354605592190222e-01	5.695549436562921120e-01	4.259105134376197505e-02	3.347102005442760264e-01	0.000000000000000000e+00	-9.070222514509287959e-02	2.850127841409773044e-01	-7.453158105115463561e-02	2.486639672953061264e-01	3.211838773486622722e-01	6.826927673078508896e-01	4.556362728071614021e-01	1.397312578029187013e-01	2.867274719033129915e-01	-1.676202213500977145e-01	1.324659093114664565e-01	6.919473362681563544e-02	-6.406353601336471637e-02	2.022649495256939878e-01	3.067711589135671546e-01	8.045425299207170644e-02	1.268518743000099647e-01	-7.228992872742788511e-02	1.217928308542050309e-01	2.213949229150460885e-01	1.447406618357702512e-01	4.034310903761298972e-01	2.818314236833761033e-01	3.312183111632331922e-01	-3.436512978820283754e-02	-2.148673553404466807e-01	-2.346051361623203158e-01	-1.094483739606631478e-01	-1.230309594462496575e-01	-1.450631136123337328e-01	4.400556816643411140e-02	3.028098987862776204e-01
